"item","block","H","p","p_master","loading_seed","separation","block_size_mode","primary_loading_min","primary_loading_max","cross_loading_min","cross_loading_max","cross_loading_prob","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10"
665,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.91058124741539,0,-2.6942522127647,0,0,0,0,0,0,0
666,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.60259149433114,0,0,0,-2.25479559809901,0,2.66559483809397,0,0,-2.25547533901408
667,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.83367463597097,0,0,0,0,0,0,0,0,0
668,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.70994771225378,0,0,0,0,0,0,0,0,0
669,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.521920660045,0,-2.4033054865431,0,0,0,0,0,2.71206355956383,0
670,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.10712336353026,0,0,0,0,0,0,0,0,0
671,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.75553379952908,0,0,0,0,0,0,0,0,0
672,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.66449859226122,0,0,0,0,0,0,0,-2.97024733386934,0
673,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.74364617699757,0,0,0,0,0,0,0,0,0
674,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.17672773520462,0,2.90801365906373,-2.34107901132666,0,0,0,0,0,0
675,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.42578564188443,0,0,0,0,0,0,0,0,0
676,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.57304996205494,0,0,0,0,0,-2.13256260659546,0,0,0
677,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.56852984172292,0,0,-2.38690044125542,0,0,0,0,0,0
678,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.17850886541419,0,0,0,2.70039796829224,0,0,0,0,0
679,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.61199991917238,0,0,2.09819623245858,0,0,0,0,0,0
680,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.88357144896872,0,0,0,0,-2.23808058397844,0,0,0,0
681,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.18754687532783,0,0,0,0,0,0,0,0,0
682,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.4429137094412,0,0,2.06271906010807,0,0,0,0,0,0
683,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.61041692784056,0,0,0,0,0,0,0,2.27850476349704,0
684,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.55858958070166,0,0,0,0,0,0,0,0,2.30747233005241
685,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.84496019594371,0,0,0,0,0,0,0,0,0
686,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.38505117688328,0,0,0,0,0,2.83954286226071,0,0,0
687,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.54818733874708,0,0,0,0,2.09923546947539,0,0,0,0
688,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.11228994000703,0,0,0,0,0,0,0,0,0
689,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.81115147145465,0,0,0,0,0,0,0,0,0
690,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.3879727202002,0,0,0,0,0,0,0,-2.32718036253937,2.0449160085991
691,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.83901807223447,0,0,0,0,0,0,0,0,-2.87681191670708
692,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.88826910150237,0,0,0,0,0,0,0,0,0
693,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.81353843188845,0,0,0,0,0,0,0,0,0
694,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.06873589544557,0,2.99036944867112,0,0,0,0,0,0,0
695,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.37550354911946,0,0,0,-2.84451729990542,0,0,0,0,0
696,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.63318077172153,0,0,0,0,0,0,0,0,0
697,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.2964584978763,0,0,0,2.33041192451492,0,0,0,0,0
698,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.58124510128982,0,0,0,0,2.2089169358369,0,0,0,-2.32843172131106
699,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.88050548476167,2.59429843211547,0,2.88059911504388,0,0,0,0,0,0
700,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.57256616395898,0,0,0,0,0,0,0,2.536340494873,0
701,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.39699209365062,0,0,0,0,0,0,2.83817272004671,0,0
702,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.75040718237869,0,0,0,0,0,0,0,0,-2.92951964354143
703,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.55776508082636,0,0,0,0,0,0,0,0,0
704,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.21549402549863,0,0,0,0,0,0,0,0,0
705,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.8967900518328,0,0,0,0,0,0,0,0,0
706,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.8272783185821,0,0,0,0,0,0,0,0,0
707,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.67547501600347,0,0,0,0,0,0,0,0,0
708,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.45741515653208,0,0,0,0,0,0,0,0,0
709,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.68040456180461,0,0,0,0,0,0,0,0,0
710,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.23648369545117,2.54342209082097,0,0,0,0,0,0,0,0
711,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.97699986537918,2.60699673625641,0,0,0,0,0,0,0,0
712,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.79947937396355,0,0,0,0,0,0,0,0,0
713,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.11881607980467,0,0,0,0,0,0,0,2.57225399976596,0
714,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.7366665455047,0,0,0,0,0,0,0,0,0
715,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.25329999043606,0,0,0,0,0,-2.9510099038016,0,0,0
716,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.82053800206631,0,0,0,0,0,0,0,0,0
717,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.41619639191777,0,0,0,0,0,0,-2.08061528718099,0,0
718,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.31183423358016,0,0,0,2.6519597619772,0,0,0,0,0
719,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.42478601867333,0,2.0133327008225,0,0,0,0,0,0,0
720,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.21390039729886,0,0,0,0,0,0,2.49673118512146,0,0
721,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.18983996566385,0,0,0,0,0,0,0,0,0
722,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.54286504676566,0,0,0,0,0,0,0,0,0
723,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.33824916393496,0,0,0,0,0,0,0,0,0
724,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.53490881738253,0,0,0,0,0,0,0,0,0
725,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.51289403485134,0,0,-2.79631856246851,0,0,0,0,0,0
726,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.04308003513142,0,0,0,0,0,0,0,0,0
727,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.55645885597914,0,0,0,0,0,0,0,0,0
728,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.51981947687455,0,0,0,0,0,0,0,0,0
729,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.5022129570134,0,0,0,0,0,0,0,0,0
730,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.33045893115923,0,0,0,0,0,0,0,0,0
731,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.51740253716707,0,0,0,0,0,0,-2.79490603762679,0,0
732,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.25872917333618,0,0,-2.05229964270256,0,0,0,0,0,0
733,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.6990709498059,0,0,0,0,0,0,-2.71092463796958,0,0
734,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.51598873687908,0,0,0,0,0,0,0,0,0
735,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.51493836403824,0,0,0,0,-2.68520666356198,0,0,0,0
736,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.48653657268733,0,0,0,0,0,0,0,0,0
737,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.34713067719713,0,0,0,0,0,0,0,0,0
738,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.37801937758923,0,0,0,0,0,0,0,0,0
739,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.26189724425785,0,0,0,0,0,0,0,0,0
740,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.55633258493617,2.54125175974332,0,0,0,0,0,0,0,0
741,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.08303824532777,2.80407883250155,0,0,0,0,0,2.02569443243556,0,0
742,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.4056693338789,0,0,0,0,0,0,2.32045190478675,0,0
743,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.19345147768036,-2.49639269337058,0,0,0,2.96145075350069,0,0,0,0
744,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.59399554715492,0,0,0,0,0,0,0,0,0
745,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.28317005606368,0,0,0,0,0,0,0,0,0
746,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.12726009264588,0,0,0,0,0,0,0,0,0
747,2,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.4964467487298,2.75947337178513,0,0,0,0,0,0,0,0
748,2,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.98149018827826,0,0,2.98101546382532,0,0,0,0,0
749,2,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.00868167332374,0,0,0,0,0,0,0,0
750,2,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.24238976743072,0,0,0,0,0,0,0,0
751,2,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.25934342085384,0,0,0,0,0,0,0,0
752,2,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.53214682079852,0,0,0,0,0,0,0,0
753,2,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.89329136372544,0,0,0,0,0,0,0,0
754,2,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.73144848411903,0,0,0,0,0,0,0,0
755,2,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.48437857092358,0,0,0,0,0,0,0,0
756,2,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.98504861071706,0,0,0,0,0,2.588167660404,0,0
757,2,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.54708788380958,0,0,0,0,0,0,0,0
758,2,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.27070231596008,0,0,2.36393316229805,0,0,0,0,0
759,2,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.83209782559425,0,0,0,0,0,0,0,0
760,2,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.33062600856647,0,0,0,0,0,0,0,0
761,2,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.97708253888413,0,0,0,0,0,0,0,0
762,2,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.95916480198503,0,0,0,0,0,0,0,0
763,2,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.90106209740043,0,0,0,0,0,0,0,0
764,2,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.00182068231516,0,0,0,-2.81363773113117,0,0,0,0
765,2,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.96252668905072,0,0,0,0,0,0,0,0
766,2,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.09274784754962,0,0,0,0,0,0,0,2.3705611852929
767,2,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.32332733087242,0,0,0,0,0,0,0,0
768,2,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.95581331895664,0,0,0,0,0,0,0,0
769,2,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.01950804167427,0,0,0,0,0,0,0,0
770,2,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.81507054925896,0,0,0,0,0,0,0,0
771,2,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.1813729708083,0,0,2.03924807207659,0,0,0,0,0
772,2,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.99355443753302,0,0,0,0,0,0,0,0
773,2,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.85438895295374,0,0,0,-2.2013813527301,0,0,0,2.1398268120829
774,2,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.77401271183044,2.10578251467086,0,0,0,0,0,0,0
775,2,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.17237005615607,0,0,0,0,0,0,0,0
776,2,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.05977193429135,0,0,0,0,0,0,0,0
777,2,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.5376428226009,0,0,0,0,0,0,0,0
778,2,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.35583958169445,0,0,-2.76405232236721,0,0,0,-2.49201385583729,0
779,2,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.96166125498712,0,0,0,0,0,0,0,0
780,2,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.80731793656014,0,0,0,0,2.59275551023893,0,0,0
781,2,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.8249121629633,0,0,0,0,0,0,0,0
782,2,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.59239012026228,0,0,0,0,0,0,0,0
783,2,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.73367515020072,0,0,0,0,0,0,0,2.4444586916361
784,2,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.76882655196823,0,0,0,2.02458963845856,0,0,0,2.49581257277168
785,2,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.97850260441191,0,0,0,0,0,0,0,0
786,2,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.71322038234212,0,0,0,0,0,0,0,0
787,2,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.03240569145419,0,0,0,0,0,0,0,0
788,2,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.75108919362538,0,0,0,-2.70538657950237,0,2.90549331251532,0,0
789,2,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.76607003202662,0,0,0,0,0,0,0,0
790,2,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.17550804954953,0,0,0,0,0,0,0,0
791,2,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.11117072356865,-2.60035404143855,0,0,0,0,0,0,0
792,2,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.30585118988529,0,0,0,0,0,0,0,0
793,2,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.5573689090088,0,0,0,0,0,0,2.53999582980759,0
794,2,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.59417543350719,0,0,0,0,0,2.06480961153284,0,0
795,2,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.04079129896127,0,0,0,0,0,0,0,0
796,2,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.37368824332952,0,0,-2.46250454499386,0,0,0,0,0
797,2,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.88522695982829,0,0,0,0,0,0,2.65542894788086,0
798,2,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,-2.21064523048699,2.25975740258582,0,0,0,0,0,0,0,0
799,2,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.66430001473054,0,0,0,0,0,0,0,0
800,2,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.69614638318308,0,2.67745333211496,0,2.50301292701624,0,0,-2.88720735651441,0
801,2,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.85789190651849,2.55266889883205,0,0,0,0,0,0,0
802,2,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.98136804788373,0,0,0,0,0,0,0,0
803,2,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.58725745300762,0,0,0,0,0,0,0,0
804,2,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.44573589414358,-2.74356837105006,0,0,0,0,0,0,0
805,2,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.92173457588069,0,0,0,0,0,0,0,0
806,2,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.89947384921834,0,0,0,0,0,0,0,0
807,2,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.32489219564013,0,0,0,0,0,0,0,0
808,2,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.18107904866338,0,0,0,0,0,0,0,0
809,2,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.68836686946452,0,0,0,-2.95854089199565,0,0,0,0
810,2,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.50710642593913,0,0,0,0,0,0,0,0
811,2,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.61557751637883,0,0,0,0,0,0,0,0
812,2,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.02501908293925,0,0,0,2.35388619475998,0,0,0,0
813,2,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.89458913868293,0,0,0,0,0,0,0,0
814,2,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.21287393430248,0,0,0,0,0,0,0,0
815,2,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.21907630399801,0,0,0,0,2.1648351920303,0,0,0
816,2,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.63426879956387,0,0,0,0,0,0,0,-2.90719327540137
817,2,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.85144529538229,0,0,0,0,0,0,0,-2.75760836456902
818,2,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.64274677308276,0,0,0,0,0,0,0,0
819,2,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.98654894111678,2.98048733337782,0,0,0,0,0,0,0,0
820,2,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.01496151741594,0,0,0,0,0,0,0,0
821,2,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.57877464173362,0,0,-2.17329731932841,2.91007505217567,0,0,0,0
822,2,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.91509297746234,0,0,0,0,0,-2.15966331586242,0,0
823,2,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.14454932441004,0,0,0,0,0,0,0,0
824,2,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.45493497396819,0,0,0,0,0,0,0,0
825,2,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.10023553739302,0,0,0,0,0,0,0,0
826,2,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.25770670431666,0,0,0,0,0,0,0,0
827,2,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.69687513168901,0,0,0,0,2.03350783186033,0,0,0
828,2,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,-2.47564608324319,2.60838464298286,0,0,0,0,0,0,0,0
829,2,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.58501222729683,0,0,0,0,0,0,0,0
830,2,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.73108721082099,0,0,0,0,0,0,0,0
831,2,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.80786730838008,0,0,0,0,2.80712140025571,0,0,0
832,2,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.77461219392717,0,0,0,0,0,0,0,0
833,2,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.216154740192,0,0,0,0,0,0,0,0
834,2,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.91297006467357,0,0,0,0,0,0,0,0
835,2,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.47487533395179,0,0,0,0,0,0,0,0
836,2,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.9212247801479,0,0,0,0,0,0,0,0
837,2,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.01992174657062,0,-2.09658472053707,0,0,0,0,0,0
838,2,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,-2.12534084171057,2.3027738109231,0,0,0,0,0,0,0,0
839,2,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.66917039314285,0,0,0,0,0,0,0,0
840,2,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.70012459438294,0,0,0,0,0,0,0,0
841,2,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.845899655018,0,2.04261522111483,0,2.9624570151791,0,0,0,0
842,2,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.13472455972806,0,0,0,0,-2.45621187752113,0,0,0
843,2,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.28983009327203,0,0,0,0,0,0,0,0
844,2,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.68068892206065,0,0,0,0,0,-2.18186370679177,0,0
845,2,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.63131192582659,0,-2.15269377618097,0,0,0,0,0,0
846,2,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.6828034305945,0,0,0,2.2946365904063,0,0,0,0
847,2,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.3435955226887,0,0,0,0,0,0,0,0
848,2,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.20386120700277,0,-2.37071636901237,0,2.17684465879574,0,0,0,0
849,2,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.78534758021124,0,0,0,0,0,0,0,0
850,2,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.77370111667551,0,0,0,0,0,0,0,0
851,2,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.9366666644346,0,0,0,0,0,0,0,0
852,2,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.89898045524023,0,0,0,0,0,0,0,0
853,2,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.8692565294914,0,0,0,0,0,0,0,0
854,2,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.35178291029297,0,0,0,0,0,0,0,0
855,2,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.08990929624997,0,0,0,0,0,0,0,0
856,2,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.85397414700128,0,0,0,0,0,0,0,0
857,2,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.79414531425573,0,0,0,0,0,0,0,0
858,2,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.07106730109081,0,0,2.4706906483043,0,-2.1887948892545,0,0,0
859,2,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,-2.25866682897322,2.73115768353455,0,0,0,0,0,0,0,0
860,2,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.55199616821483,0,0,0,0,0,0,0,0
861,2,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.52340694074519,0,0,0,0,0,0,0,0
862,2,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.76731823896989,0,0,0,0,0,0,0,0
863,2,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.85903597786091,0,0,0,0,0,0,0,0
864,2,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.91003843490034,0,0,0,0,0,0,0,0
865,2,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.97531005903147,0,0,0,0,0,0,0,0
866,2,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.60298700653948,0,0,0,0,0,0,-2.0461164265871,0
867,2,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.41597183025442,0,0,0,0,0,0,0,0
