"item","block","H","p","p_master","loading_seed","separation","block_size_mode","primary_loading_min","primary_loading_max","cross_loading_min","cross_loading_max","cross_loading_prob","F1","F2","F3","F4","F5"
1230,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.92992564709857,0,0,0
1231,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.15989060769789,0,0,0
1232,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.21336312103085,0,0,0
1233,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,-2.05487655568868,2.1889887379948,0,0,0
1234,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.16501716896892,2.50541244191118,0,0,0
1235,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.44462573481724,0,0,0
1236,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.68326464947313,0,0,0
1237,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.63954308442771,0,0,0
1238,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.94787063030526,0,2.88564036833122,0
1239,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.4906603093259,0,2.80801928159781,0
1240,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.40502266865224,0,0,0
1241,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.53854336286895,0,0,0
1242,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.57278880779631,0,0,0
1243,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.67621897300705,0,0,0
1244,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.97468622331508,0,0,0
1245,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.11237036739476,0,0,0
1246,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.72670389059931,0,0,0
1247,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.97984932432882,-2.31987436371855,0,0
1248,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.05301941558719,0,-2.66801321110688,0
1249,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.44965722854249,0,0,0
1250,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,-2.84939547185786,2.90209124190733,0,0,0
1251,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.88032809249125,0,0,0
1252,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.83404184645042,0,0,0
1253,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.31441549770534,0,0,0
1254,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.29598571872339,0,0,2.87283955630846
1255,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.66132144769654,0,0,0
1256,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.64592583710328,0,0,0
1257,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.81877117557451,0,0,0
1258,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.86839047516696,0,0,0
1259,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.05940730753355,0,0,0
1260,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.82297614356503,0,0,0
1261,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,-2.29223729413934,2.25558909098618,0,0,0
1262,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.90853230468929,0,0,0
1263,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.85016773082316,0,0,0
1264,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.8308821588289,0,0,0
1265,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.18339861300774,0,0,0
1266,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.79678751761094,0,0,0
1267,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.49321567523293,-2.00489139812998,0,0
1268,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.12351016304456,0,0,0
1269,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.92513936548494,0,0,0
1270,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.67129604634829,0,0,0
1271,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.79341675247997,0,0,0
1272,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.69174023601227,0,0,0
1273,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.00163236469962,0,0,0
1274,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.75189439347014,0,0,0
1275,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.86214833683334,0,0,0
1276,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.15899886307307,0,0,0
1277,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.17537667439319,0,0,0
1278,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.01221737102605,0,0,2.39626087201759
1279,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.29291439289227,0,-2.76466661435552,0
1280,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,-2.07121732807718,2.63589787995443,0,0,-2.71613262081519
1281,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.71222473075613,0,0,0
1282,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.3148185047321,0,0,0
1283,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.99081431003287,0,0,0
1284,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.81988738337532,2.26115927938372,0,0
1285,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.90222836006433,0,0,0
1286,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.03751528309658,0,0,0
1287,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.43264655862004,0,0,0
1288,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.62892540125176,0,0,0
1289,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.95990223926492,0,0,0
1290,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.32391835958697,0,0,0
1291,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.58330604596995,0,0,0
1292,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.90441845194437,0,0,0
1293,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.18536058138125,0,2.81514761433937,0
1294,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.23831720231101,0,0,0
1295,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.15451080724597,2.95696677663364,0,0,0
1296,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.56844794657081,0,0,0
1297,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.81638949597254,0,0,0
1298,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.31305535603315,0,0,0
1299,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.2127084902022,2.42363128950819,2.75948839774355,0,0
1300,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.99621368618682,0,0,0
1301,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.2091236715205,0,0,2.82229321938939
1302,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.54049784666859,0,0,2.39912430290133
1303,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.20173981157131,0,0,0
1304,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.98461364791729,0,0,0
1305,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.32676624204032,0,-2.99111469020136,0
1306,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.9560266120825,-2.5223132900428,0,0
1307,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.41461569140665,0,0,0
1308,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.50001462479122,0,0,0
1309,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.75900360499509,0,0,0
1310,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.5685417172499,0,0,0
1311,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.93003269308247,0,0,0
1312,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.00327662541531,-2.20936510013416,0,0
1313,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.52002938184887,0,0,0
1314,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.30210365960374,0,0,0
1315,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.90823423769325,0,0,0
1316,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.52185662812553,0,0,0
1317,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.19064773269929,0,0,0
1318,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.92231191019528,0,0,0
1319,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.96799961919896,0,0,0
1320,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.01641295757145,0,0,0
1321,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.03489766828716,2.62907892698422,0,0,0
1322,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.90993693168275,0,0,0
1323,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.25267032789998,0,0,0
1324,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.36769349896349,0,0,0
1325,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.35092088463716,0,0,0
1326,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.94788835593499,0,2.41744518047199,0
1327,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.35213899449445,0,0,0
1328,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.74538233759813,0,-2.47878368105739,0
1329,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.25423268694431,0,0,0
1330,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.8226347961463,0,0,0
1331,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.44649370620027,0,0,0
1332,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.85166495200247,0,-2.06552358483896,0
1333,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.08697879570536,0,0,0
1334,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.0100135540124,0,0,-2.14181949803606
1335,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.12349057989195,0,0,0
1336,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.70570387435146,0,0,0
1337,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.49496943433769,0,0,0
1338,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,-2.56405392568558,2.32727517443709,0,0,0
1339,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.08118694135919,0,0,0
1340,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.46620625909418,0,0,-2.94251063466072
1341,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.05799049907364,0,0,0
1342,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.50308095291257,0,0,0
1343,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.43624976556748,2.06224912311882,0,0,0
1344,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.34877392696217,0,0,0
1345,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.90180172235705,0,0,0
1346,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.56876553688198,0,0,0
1347,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.75513342977501,0,0,0
1348,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.05237678415142,0,0,0
1349,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.91399141144939,0,0,0
1350,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.07531426707283,0,0,0
1351,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.47390414099209,0,2.18516108393669,0
1352,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.7802987168543,0,0,0
1353,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.81763880280778,0,0,0
1354,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.29143490479328,0,0,0
1355,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.74463723413646,0,0,0
1356,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.06055968231522,0,0,0
1357,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.61054274626076,0,0,0
1358,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.35121880890802,0,0,0
1359,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.04115236899815,0,0,0
1360,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.05802878551185,0,0,2.96219030651264
1361,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.54998494149186,0,0,0
1362,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.87829987262376,0,0,0
1363,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.16755948751234,0,0,0
1364,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.63785536726937,0,0,0
1365,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.93378957593814,0,0,0
1366,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.73525046673603,0,0,0
1367,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.13716670614667,0,0,0
1368,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.14832665491849,0,0,0
1369,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.48439606931061,0,0,0
1370,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.13192657916807,0,0,0
1371,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.4749332035426,0,0,0
1372,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.64513283385895,0,0,0
1373,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.61902980855666,0,0,0
1374,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.88954140199348,0,0,0
1375,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.23342653270811,0,0,0
1376,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.74439733009785,0,0,0
1377,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.32592150382698,0,0,0
1378,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.23638808820397,0,0,0
1379,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.79272900219075,0,0,0
1380,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.64735760935582,0,0,0
1381,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.8932422590442,0,2.17047883593477,2.24541456042789
1382,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.92866660933942,0,0,0
1383,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.14057892328128,0,0,0
1384,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.16141571500339,0,0,0
1385,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.0316611751914,0,0
1386,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.78394276439212,0,0
1387,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.94999162480235,0,0
1388,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.63700430630706,-2.95215967786498,0
1389,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.03143221791834,0,0
1390,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.80385306174867,0,0
1391,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.72758529800922,0,0
1392,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.72639480675571,0,2.94702724460512,0,0
1393,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.93898275541142,0,0
1394,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.79458293318748,0,0
1395,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.83749839127995,0,0
1396,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.70745836687274,0,0
1397,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.72820711438544,0,0
1398,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.42677923012525,0,0
1399,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.26353395474143,0,0
1400,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.56781051959842,0,0
1401,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.25898648542352,2.95600607874803,0
1402,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.39554775832221,0,0
1403,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.36179814650677,0,0
1404,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.40497186314315,0,0
1405,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.65746376500465,0,0
1406,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,-2.10448620771058,2.53428215556778,0,0
1407,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.6458763605915,0,0
1408,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.4344847635366,0,0
1409,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.23195347283036,0,0
1410,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.75433652359061,0,0
1411,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.43585970206186,0,0
1412,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.70037888223305,0,0
1413,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.35328542324714,2.17335063847713,0
1414,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.40517903049476,0,0
1415,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.80961227696389,0,0
1416,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.89371425216086,0,0
1417,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.78840314107947,0,0
1418,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.20090175746009,0,0
1419,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.95313784992322,0,0
1420,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.86374052823521,0,0
1421,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.4988368221093,0,2.29144577309489
1422,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.14606995810755,0,0
1423,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.43368822289631,0,0
1424,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.23614023509435,0,0
1425,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.42980873701163,0,0
1426,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.85039444710128,0,0
1427,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.10600622859783,0,0
1428,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.82067077420652,0,0
1429,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.90286217303947,0,2.49443025118671,0,0
1430,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.42749407608062,0,2.73112567258067
1431,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.25226270104758,0,0
1432,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.18054490606301,0,0
1433,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.52350745210424,0,0
1434,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,-2.84672134066932,0,2.01753143733367,0,0
1435,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.65809524198994,0,0
1436,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.43076480086893,0,0
1437,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.93355476064608,0,0
1438,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.88109978241846,0,2.09498891304247,0,0
1439,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.49605500069447,0,0
1440,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.28772040922195,-2.8191498008091,0
1441,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,-2.66399774351157,2.54801390343346,0,0
1442,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.69502924662083,0,0
1443,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.93225866276771,0,0
1444,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.96983052976429,0,0
1445,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.57483779639006,0,0
1446,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.51772787794471,0,0
1447,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.44412994594313,0,0
1448,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.1724589865189,0,0
1449,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.42034784657881,0,0
1450,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.88909525051713,0,0
1451,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.74891451001167,0,0
1452,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.32610763679259,0,0
1453,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.86339727789164,0,0
1454,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.47813201905228,0,0
1455,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.69232895434834,0,0
1456,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.33900677901693,0,0
1457,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.25313105876558,0,0
1458,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.41355188866146,0,0
1459,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.36384527245536,0,0
1460,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,-2.48624555743299,2.88638382055797,0,0
1461,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,-2.84800614602864,2.5753583216574,0,0
1462,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.5475956662558,0,0
1463,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.70697590010241,0,0
1464,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.60180638311431,0,0
1465,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.48931169696152,0,0
1466,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.58190597384237,0,0
1467,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.79941304284148,0,0
1468,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.5881713537965,0,0
1469,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.62490096059628,0,0
1470,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.73189992690459,0,0
1471,3,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.87571455887519,0,0
