"item","block","H","p","p_master","loading_seed","block_size_mode","primary_loading_min","primary_loading_max","cross_loading_min","cross_loading_max","cross_loading_prob","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10"
685,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.29612489393912,0,0,2.35791609575972,0,0,0,0,0,0
686,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.80484296497889,0,0,0,0,0,0,0,0,0
687,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.99414526973851,0,0,0,0,0,0,0,0,0
688,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.24445885675959,0,0,0,0,0,0,0,0,0
689,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.580046125222,0,0,0,0,0,0,0,-2.79643509560265,0
690,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.06247989810072,0,0,0,0,0,0,0,-2.02196843340062,0
691,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.57379987859167,0,0,0,0,0,0,0,0,0
692,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.20709327049553,0,0,0,0,0,0,0,0,0
693,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.86188999051228,0,0,0,0,0,0,0,-2.00134743540548,0
694,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.68784898123704,0,0,0,0,0,0,0,0,0
695,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.55124055664055,0,0,0,0,0,0,0,0,0
696,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.17286650883034,0,0,0,0,0,0,0,0,0
697,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.08255960419774,0,0,0,0,0,0,0,0,0
698,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.4590203682892,0,0,0,0,0,0,0,0,0
699,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.31125186104327,0,0,0,0,0,0,0,0,0
700,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.78726186859421,0,0,0,2.0864774743095,0,0,0,0,0
701,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.25429680966772,0,0,0,0,0,0,0,0,0
702,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.95641201199032,0,0,-2.79911776422523,0,0,0,0,0,0
703,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.70041445922107,0,0,0,0,0,0,0,0,0
704,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.16732243238948,0,0,0,0,0,0,0,0,0
705,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.36403706250712,0,0,0,0,0,0,0,0,0
706,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.90321656269953,0,0,0,0,0,0,0,0,0
707,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.12472976371646,0,0,0,0,0,0,2.13023373787291,0,0
708,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.72847138275392,0,-2.95905279344879,0,0,0,0,0,0,0
709,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.1462067689281,0,0,0,0,0,0,0,0,0
710,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.81593396724202,0,0,0,0,0,0,0,0,0
711,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.91999007272534,0,0,0,0,0,0,0,0,0
712,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.07960520079359,0,0,0,0,0,0,0,0,0
713,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.3669172921218,0,0,0,0,0,0,0,0,0
714,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.25351624051109,0,0,0,0,0,0,0,0,0
715,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.62449668790214,0,0,0,0,0,0,0,0,0
716,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.46141676651314,0,0,0,0,0,0,2.44292624574155,0,0
717,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.16794190392829,0,0,0,0,0,0,0,0,0
718,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.62797199632041,0,0,0,0,0,0,0,0,0
719,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.25831154664047,0,0,0,0,0,0,0,0,0
720,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.40756637789309,0,0,0,0,0,0,0,0,0
721,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.72417192882858,0,0,0,0,0,0,0,0,0
722,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.23188432888128,0,0,0,0,0,0,0,0,0
723,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.97444685385562,0,0,0,0,0,0,0,0,0
724,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.10227123694494,0,0,0,0,0,0,0,0,0
725,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.25663192663342,0,0,0,0,0,0,0,0,0
726,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.49665217846632,0,0,0,0,0,0,0,0,0
727,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.93017302919179,0,0,0,0,0,0,0,0,0
728,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.43110170005821,0,0,0,0,0,0,0,0,0
729,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.0089864868205,0,0,0,0,0,0,0,0,0
730,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.80449702544138,0,0,0,0,0,0,0,0,0
731,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.10475641582161,0,0,0,0,0,0,0,0,0
732,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.86559208692051,0,0,0,0,0,0,0,0,0
733,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.23131029144861,0,0,0,0,0,0,0,0,0
734,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.48366670962423,0,0,0,0,0,0,0,0,0
735,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.50914514623582,0,0,0,0,0,0,0,0,0
736,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.67645899672061,0,0,0,0,2.69516734825447,0,0,0,0
737,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.53608919889666,0,0,0,0,0,0,0,0,0
738,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.40820693410933,0,0,0,2.22786510083824,0,0,0,0,0
739,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.63251919974573,2.20479632727802,0,0,0,0,0,0,0,0
740,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.61129115149379,0,0,0,0,0,0,0,0,0
741,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.1517632601317,0,0,0,0,0,0,0,0,0
742,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.34960202802904,0,0,0,0,0,0,0,0,0
743,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.89105464448221,0,0,0,0,0,0,0,0,0
744,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.66320055350661,0,0,0,0,0,0,0,0,0
745,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.44507229933515,0,0,0,0,0,0,0,0,0
746,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.97069891681895,0,0,0,0,0,0,0,0,0
747,2,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.34445536416024,0,0,0,0,0,0,0,0
748,2,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.61405039019883,0,0,0,0,0,2.24073673086241,0,0
749,2,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.88549830764532,-2.57770076952875,0,0,-2.53766978066415,0,0,0,0
750,2,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.83852805057541,0,0,0,0,0,0,0,0
751,2,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.88944584876299,0,0,0,0,0,0,0,0
752,2,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.05599992186762,0,0,0,0,0,0,0,0
753,2,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.53090434311889,-2.27712974697351,0,0,0,0,0,0,0
754,2,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.19867553259246,0,0,0,0,0,0,0,0
755,2,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.36453304160386,0,0,0,-2.31114247743972,0,0,0,0
756,2,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.64698515017517,0,0,0,0,0,0,0,0
757,2,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.13912734063342,0,0,0,0,-2.41760058444925,0,0,0
758,2,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.95036111189984,0,0,0,0,0,0,0,0
759,2,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.94095434620976,0,0,0,0,0,0,0,0
760,2,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.33869783324189,0,-2.72369258338585,0,0,0,0,0,0
761,2,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.30081407190301,0,0,0,0,0,0,0,0
762,2,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.55701857316308,0,0,0,0,-2.10089854011312,0,0,0
763,2,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.85273718903773,0,0,0,0,0,0,0,0
764,2,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.03384163579904,0,0,0,0,0,0,0,0
765,2,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.06151173799299,0,0,0,0,0,0,0,0
766,2,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.97065892326646,0,0,0,0,0,0,0,0
767,2,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.19104671967216,0,0,0,0,0,0,0,0
768,2,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.78559932624921,0,0,0,0,0,0,0,0
769,2,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.91645623510703,0,0,0,2.43299832218327,0,0,0,2.83033190830611
770,2,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.77499571000226,0,0,-2.93564616912045,0,0,0,0,0
771,2,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.18014432839118,0,0,0,0,0,0,0,2.57469734083861
772,2,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.28294373000972,0,0,0,0,0,0,0,0
773,2,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.1180323290173,0,0,0,0,0,0,0,0
774,2,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.45533397234976,0,0,0,0,0,0,0,0
775,2,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.42842846317217,0,0,0,0,2.25781500712037,0,0,0
776,2,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.94272528542206,0,0,-2.14165924303234,0,0,2.50823916541412,0,0
777,2,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.62400470278226,0,0,0,0,0,0,0,0
778,2,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.75704103917815,0,0,0,0,0,0,0,0
779,2,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.46137214102782,-2.75399749656208,0,0,0,0,0,0,0
780,2,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.72020995011553,2.40337823401205,2.97557555325329,0,0,0,0,0,0
781,2,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.19977749977261,0,0,0,0,0,0,0,0
782,2,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.63841446861625,2.77178070344962,0,0,0,0,0,0,0
783,2,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.51725938380696,0,0,0,0,0,0,0,0
784,2,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.43268828094006,0,0,0,0,0,0,0,0
785,2,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.99730964121409,0,0,0,0,0,0,0,0
786,2,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.76579780783504,2.65379191352986,0,0,0,0,0,0,0
787,2,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.67567837098613,0,0,0,0,0,0,0,0
788,2,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.04542180011049,0,0,0,0,0,0,0,0
789,2,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.65287982695736,0,0,0,0,0,0,0,0
790,2,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.79334850865416,2.39600064395927,0,0,0,0,0,0,2.27667437819764
791,2,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.46202420978807,0,0,0,0,0,0,0,0
792,2,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.11374956648797,0,0,0,0,0,0,0,0
793,2,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.51258641062304,2.06512795388699,0,0,0,0,0,0,0
794,2,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.23380136769265,0,0,0,0,0,-2.17223085579462,0,0
795,2,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.06932039442472,0,0,0,0,0,-2.72901203506626,2.93211789708585,0
796,2,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.40651261270978,0,0,0,0,0,0,0,0
797,2,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.67968618427403,2.06373738776892,0,0,0,0,0,0,0,0
798,2,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.40249040466733,0,0,0,0,0,0,0,0
799,2,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.42658226145431,0,0,0,0,0,0,0,0
800,2,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.17924118903466,0,0,0,0,0,0,0,0
801,2,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.18469450902194,0,0,0,0,0,0,0,0
802,2,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.65000896574929,0,0,0,0,0,0,0,0
803,2,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.09996701125056,0,0,0,0,0,0,0,0
804,2,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.59774151491001,0,0,0,0,0,0,0,0
805,2,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.79339382052422,0,0,0,0,0,0,0,0
806,2,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.47127132397145,0,0,0,2.32223752490245,0,0,0,0
807,2,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.25447608274408,0,0,0,0,0,0,0,0
808,2,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.74625441338867,0,0,0,0,0,0,0,0
809,2,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.92345783812925,0,0,0,-2.84870344260707,0,0,0,0
810,2,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.61055474635214,0,0,0,0,0,0,0,0
811,2,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.26070517464541,0,0,0,0,0,2.71643822500482,0,0
812,2,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.26099611003883,0,0,0,-2.75063111819327,0,0,0,0
813,2,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.07931732875295,0,0,0,0,0,0,0,0
814,2,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.08189001283608,0,0,0,0,0,0,0,0
815,2,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.09582140552811,0,0,0,0,0,0,0,0
816,2,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.21581236924976,0,0,0,0,0,0,0,0
817,2,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.51100875786506,0,0,0,0,0,0,0,0
818,2,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.31292457343079,0,0,0,0,0,2.14474399271421,0,0
819,2,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.72465129452758,0,0,0,0,0,0,0,0
820,2,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.85160813014954,0,0,0,0,0,0,0,0
821,2,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.6722672174219,0,0,2.05035563348792,0,0,0,0,0
822,2,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.03287195297889,0,0,0,0,0,0,0,0
823,2,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.99018598278053,0,0,0,-2.84355349489488,0,0,-2.35805876762606,0
824,2,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.56926507409662,0,0,0,0,0,0,0,0
825,2,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.46884900424629,0,0,0,0,0,0,0,0
826,2,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.93482374795713,0,0,0,-2.90947133954614,0,0,0,0
827,2,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.66462372429669,0,0,0,0,0,0,0,0
828,2,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.32270506210625,0,0,0,0,0,0,0,0
829,2,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.23507184907794,0,0,0,0,0,0,0,0
830,2,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.93388319900259,0,0,0,0,0,-2.97264584805816,0,0
831,2,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.28682156302966,0,0,0,0,0,0,0,0
832,2,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.63018112583086,0,2.23614681884646,0,0,0,0,0,0
833,2,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.61458551604301,0,0,0,0,0,-2.62224512035027,0,0
834,2,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.11329955048859,0,0,0,0,0,0,0,0
835,2,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.53487614402547,0,0,-2.81292636529543,0,0,0,0,0
836,2,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.85758769954555,0,0,0,0,0,0,0,-2.79119902220555
837,2,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.52930418238975,0,0,0,0,0,0,0,0
838,2,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.97965304646641,0,0,0,0,0,0,0,0
839,2,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.15974961570464,0,0,0,0,0,0,0,0
840,2,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.90273510455154,0,0,0,0,0,0,0,0
841,2,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.58439211989753,2.35119992494583,2.38028382323682,0,0,0,0,0,0,0
842,2,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.01682935445569,0,0,0,0,0,0,0,0
843,2,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.9459556909278,0,0,0,-2.44080760842189,0,0,0,0
844,2,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.89236500603147,0,0,0,0,0,0,0,0
845,2,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.07573400833644,0,0,0,0,0,-2.11861981917173,0,0
846,2,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.96387765021063,0,0,0,0,0,0,0,0
847,2,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.97822263464332,0,0,0,0,0,0,0,0
848,2,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.29507192410529,0,0,0,0,0,0,0,0
849,2,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.06828973628581,0,0,-2.89176281704567,0,0,0,0,0
850,2,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.87060640146956,-2.14432480768301,0,0,0,0,0,0,0
851,2,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.39560349658132,0,0,0,0,0,0,0,0
852,2,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.40291187656112,0,-2.68814423773438,0,0,0,-2.48781974101439,0,0
853,2,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.70532746450044,0,0,0,0,0,0,0,0
854,2,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.94674589694478,0,0,0,0,2.87614679965191,0,0,0
855,2,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.79613671940751,0,2.58273929194547,0,0,0,0,0,0
856,2,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.00754893408157,0,0,0,2.78491395688616,0,0,0,0
857,2,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.27181463246234,0,0,0,0,0,0,0,0
858,2,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.43708631861955,0,0,0,2.24063167441636,0,0,0,0
859,2,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,-2.73761004209518,2.44595791306347,0,0,0,0,0,0,0,-2.73233778588474
860,2,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.3199558283668,0,0,0,0,0,0,0,0
861,2,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.36878544301726,0,0,0,0,0,0,0,0
862,2,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.58182833855972,0,0,0,0,0,2.47306296834722,0,0
863,2,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.37105676345527,2.71771447407082,0,0,-2.91458308743313,0,0,0,0,0
864,2,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.53430219413713,0,2.24538746103644,0,0,0,0,0,0
865,2,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.47094377479516,0,0,0,0,0,2.0556333034765,0,0
866,2,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.30196813982911,-2.56889220816083,0,0,0,0,0,0,0
867,2,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.63246096973307,0,0,0,0,0,0,0,0
868,2,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.25483973696828,0,0,0,0,0,0,0,0
869,2,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.9537279556971,0,0,0,0,0,0,0,0
870,2,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.93229661718942,0,0,0,0,0,0,0,0
871,2,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.09399198298343,0,0,0,0,0,0,0,0
872,2,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.60350806964561,0,0,0,0,0,0,0,0
873,2,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.70171688823029,0,0,0,0,0,0,2.26053083734587,0
874,2,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.23148520779796,0,0,0,0,0,0,0,0
875,2,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.79074544622563,0,0,0,0,0,0,0,2.7413477608934
876,2,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.67842671647668,0,2.04030434996821,0,0,2.85759093472734,0,0,0
877,2,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.93656220170669,0,0,0,0,0,0,0,0
878,2,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.97673099627718,2.25778575567529,0,0,0,0,0,0,0
879,2,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.46445921179838,0,0,0,0,0,0,0,0
880,2,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.90698270802386,0,0,0,0,2.56595987197943,0,0,0
881,2,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.34817259735428,-2.84623706666753,-2.95136542501859,0,0,0,0,0,0
882,2,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.98301112675108,0,0,0,0,0,0,0,0
883,2,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.16569446679205,0,0,0,0,0,0,0,0
884,2,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.89844125322998,0,0,0,0,0,0,0,0
885,2,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.36913647921756,2.1305698370561,0,0,0,0,0,0,0
886,2,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,-2.40627437992953,2.6505423381459,0,0,0,0,0,0,0,0
887,2,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.88995141698979,0,0,0,0,0,0,0,0
888,2,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.06846001325175,0,0,0,0,0,0,0,0
889,2,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.22591669415124,0,0,0,2.26262336759828,0,0,0,2.69969405559823
890,2,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.88220487185754,0,0,2.67265901830979,0,0,0,0,0
891,2,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.61981720966287,0,0,0,0,0,0,0,0
892,2,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.57229801313952,-2.81935836258344,0,0,0,0,0,0,0
893,2,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.77420811681077,0,0,0,0,0,0,0,0
894,2,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.26217307266779,0,2.53134844219312,0,0,0,0,0,0
895,2,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.2290362874046,0,0,0,0,0,0,0,0
